trade_date,close,pct_change,amount,ema_bfq_20,bias
2026-03-16,8110.55,0.45,8294404.0,8171.53692,-0.7491
2026-03-17,8090.25,-0.25,8984390.0,8163.79531,-0.905
2026-03-18,8138.73,0.6,7656885.0,8161.40814,-0.2783
2026-03-19,7981.94,-1.93,8148103.0,8144.31593,-2.0139
2026-03-20,7850.41,-1.65,8182342.0,8116.32489,-3.3312
2026-03-23,7467.89,-4.87,10224479.0,8054.56919,-7.5627
2026-03-24,7705.85,3.19,8674440.0,8021.35784,-4.0128
2026-03-25,7781.11,0.98,7645004.0,7998.47709,-2.7552
2026-03-26,7688.64,-1.19,7605377.0,7968.9688,-3.5811
2026-03-27,7972.94,3.7,10761577.0,7969.34701,0.0451
2026-03-30,8044.07,0.89,11311487.0,7976.46348,0.844
2026-03-31,8011.99,-0.4,11854628.0,7979.84696,0.402
2026-04-01,8331.4,3.99,16049080.0,8013.3282,3.8925
2026-04-02,8340.61,0.11,16886712.0,8044.4979,3.6148
2026-04-03,8152.75,-2.25,14133886.0,8054.80762,1.2086
2026-04-07,8167.6,0.18,12661559.0,8065.54975,1.2573
2026-04-08,8311.13,1.76,14332750.0,8088.93835,2.7098
2026-04-09,8180.26,-1.57,13548729.0,8097.63565,1.0152
2026-04-10,8227.66,0.58,12568610.0,8110.01892,1.4401
2026-04-13,8148.92,-0.96,11195396.0,8113.72378,0.4328
2026-04-14,8207.31,0.72,11251397.0,8122.63676,1.037
2026-04-15,8326.19,1.45,15678515.0,8142.02278,2.2367
2026-04-16,8316.72,-0.11,12977105.0,8158.66061,1.9188
2026-04-17,8175.23,-1.7,11890680.0,8160.23865,0.1835
2026-04-20,8177.11,0.02,10598111.0,8161.84544,0.1868
2026-04-21,8112.12,-0.79,9466153.0,8157.10969,-0.5531
2026-04-22,8163.51,0.63,9682460.0,8157.71924,0.071
2026-04-23,8099.08,-0.79,11378002.0,8152.13455,-0.6529
2026-04-24,8073.24,-0.32,10608967.0,8144.62078,-0.8803
2026-04-27,8059.4,-0.17,10522951.0,8136.50452,-0.9522
2026-04-28,8091.82,0.4,12139545.0,8132.24885,-0.4984
2026-04-29,8117.5,0.32,12021381.0,8130.8442,-0.1643
2026-04-30,8094.68,-0.28,11225925.0,8127.39999,-0.4034
2026-05-06,8124.5,0.37,12327692.0,8127.1238,-0.0323
2026-05-07,8154.84,0.37,11360708.0,8129.76344,0.308
2026-05-08,8119.87,-0.43,11200571.0,8128.82121,-0.1102
2026-05-11,8247.94,1.58,15753015.0,8140.16585,1.3153
2026-05-12,8179.03,-0.84,14559661.0,8143.8672,0.4308
2026-05-13,8144.19,-0.43,12032994.0,8143.89794,0.0036
2026-05-14,7957.65,-2.29,11910426.0,8126.16004,-2.0955
2026-05-15,7896.31,-0.77,10774053.0,8104.26956,-2.5995
2026-05-18,7782.88,-1.44,9747698.0,8073.66103,-3.6681
2026-05-19,7822.94,0.51,9246215.0,8049.78284,-2.8585
2026-05-20,7767.1,-0.71,9822122.0,8022.86066,-3.2398
2026-05-21,7740.59,-0.34,12868146.0,7995.97774,-3.2461
2026-05-22,7704.58,-0.47,10129590.0,7968.22558,-3.3647
2026-05-25,7653.19,-0.67,10112669.0,7938.22219,-3.6567
2026-05-26,7597.28,-0.73,9480093.0,7905.7515,-3.98
2026-05-27,7551.47,-0.6,9628623.0,7872.01041,-4.1571
2026-05-28,7447.19,-1.38,8852778.0,7831.55132,-5.0324
