trade_date,close,pct_change,amount,ema_bfq_20,bias
2025-12-30,2766.23,-0.32,732664.0,2803.33307,-1.3324
2025-12-31,2751.81,-0.52,660649.0,2798.42611,-1.6798
2026-01-05,2766.68,0.54,829487.0,2795.40267,-1.0328
2026-01-06,2827.02,2.18,1259037.0,2798.41385,1.017
2026-01-07,2896.76,2.47,2137520.0,2807.78015,3.1199
2026-01-08,2901.0,0.15,1840125.0,2816.65823,2.9504
2026-01-09,2924.32,0.8,1352985.0,2826.91173,3.3877
2026-01-12,2910.69,-0.47,1308230.0,2834.89061,2.6387
2026-01-13,2894.66,-0.55,1186058.0,2840.58294,1.8858
2026-01-14,2877.0,-0.61,1255449.0,2844.05123,1.1519
2026-01-15,2866.34,-0.37,918634.0,2846.17397,0.706
2026-01-16,2833.39,-1.15,1169774.0,2844.95645,-0.4074
2026-01-19,2855.07,0.76,1082968.0,2845.91964,0.321
2026-01-20,2877.23,0.78,1291583.0,2848.90158,0.9895
2026-01-21,2832.16,-1.57,1132443.0,2847.30714,-0.5334
2026-01-22,2884.51,1.85,1401534.0,2850.85027,1.1738
2026-01-23,2862.7,-0.76,1228887.0,2851.97882,0.3752
2026-01-26,2922.09,2.07,1753078.0,2858.65607,2.1948
2026-01-27,2855.64,-2.27,1348303.0,2858.36883,-0.0955
2026-01-28,2953.39,3.42,2547650.0,2867.41846,2.9542
2026-01-29,2965.18,0.4,2275785.0,2876.72909,3.0284
2026-01-30,2968.01,0.1,2486818.0,2885.42251,2.822
2026-02-02,2800.52,-5.64,2153560.0,2877.33655,-2.706
2026-02-03,2811.18,0.38,1251252.0,2871.03593,-2.1069
2026-02-04,3024.36,7.58,3020397.0,2885.63822,4.6953
2026-02-05,2957.36,-2.22,2311142.0,2892.46887,2.2187
2026-02-06,2949.53,-0.26,1567577.0,2897.90326,1.7658
2026-02-09,2980.14,1.04,1401697.0,2905.73533,2.5284
2026-02-10,3006.4,0.88,1345718.0,2915.32244,3.0763
2026-02-11,3048.59,1.4,1530107.0,2928.01459,4.0355
2026-02-12,3058.09,0.31,1509365.0,2940.40273,3.9244
2026-02-13,3001.91,-1.84,1570866.0,2946.26056,1.8712
2026-02-24,3095.02,3.1,1606864.0,2960.42813,4.446
2026-02-25,3101.49,0.21,1877095.0,2973.86259,4.2021
2026-02-26,3081.04,-0.66,1477329.0,2984.06996,3.1979
2026-02-27,3179.62,3.2,2338133.0,3002.69378,5.7252
2026-03-02,3299.55,3.77,3838042.0,3030.9658,8.4905
2026-03-03,3357.47,1.76,4471338.0,3062.06144,9.2099
2026-03-04,3324.66,-0.98,3161031.0,3087.07082,7.4145
2026-03-05,3318.75,-0.18,2485314.0,3109.13551,6.5243
